,id,name,id_post,created_time,updated_time,message,type,picture,source,like,love,haha,wow,sad,angry,total_reactions,total_shares,total_comments,video_length
487,101084031778928,Biết thế éo đi làm,101084031778928_865084695623839,2023-09-08T13:01:47+0000,2023-11-07T11:24:29+0000,Khi người vô tri đi làm #BTEDL #agencycam,video,https://scontent.fhan4-3.fna.fbcdn.net/v/t15.5256-10/372844167_998167634720902_252887555580279533_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=1a7029&_nc_ohc=7N8GEZm5dwoAX-SkylP&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfD82diQLwH2Fk2FMcAsxuA4Xrh7iQ7Gphh6xqaQUdkTLQ&oe=655CE0AE,https://scontent.fhan3-2.fna.fbcdn.net/v/t42.1790-2/375630224_2561386354023381_2548630950816372632_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjMzMSwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=tvqrbfbvc20AX9CSeZl&rl=331&vabr=184&_nc_ht=scontent.fhan3-2.fna&oh=00_AfBpLXkk8-3wfsXL0yke5U_6d6uVYNCgJw074X5MDhTbBQ&oe=655CA67B,422,4,496,0,8,0,930,20,24,68
488,101084031778928,Biết thế éo đi làm,101084031778928_864831998982442,2023-09-08T12:00:01+0000,2023-09-10T06:37:41+0000,"Cứ bình tĩnh, từ từ rồi cháo cũng như mấy ông ơiii",photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/376629230_864831935649115_1596931495630372365_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CB6tko4cKsIAX_FaHSO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&oh=00_AfBvhXDjXbbPwtFELbVJhF-Qg8OX7_1scjZHkhQOAaO8BQ&oe=655C623A,,1926,353,511,361,1,0,3152,0,82,0
489,101084031778928,Biết thế éo đi làm,101084031778928_864989745633334,2023-09-08T09:52:56+0000,2023-10-06T00:57:43+0000,"Cũng tháng 9 rồi, công việc có á.p l.ực quá cũng đừng bỏ cuộc
Hãy bỏ việc 👍",status,,,5771,64,4473,7,157,2,10474,498,1265,0
490,101084031778928,Biết thế éo đi làm,101084031778928_864942102304765,2023-09-08T08:09:42+0000,2023-09-11T16:54:10+0000,"- Công ty thiếu người nên em làm thêm công việc X nhé!
- Có thêm lương thưởng gì không ạ?
- Không, nhưng em cứ làm đi, anh không để em thi.ệt đâu.
*Tôi:",photo,https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/376710331_864942002304775_8783751841404521056_n.jpg?stp=dst-jpg_p130x130&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RHqba81Ba9cAX-Ir2xD&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-1.fna&oh=00_AfACJ1o3ayrzWtNH1Ai-UNzGbk2n_CDcOz1eXEfDypzi2g&oe=655D091E,,951,2,1161,4,25,0,2143,44,258,0
491,101084031778928,Biết thế éo đi làm,101084031778928_864905738975068,2023-09-08T06:58:20+0000,2023-09-17T00:56:28+0000,1 công ty tốt là công ty trả lương đúng hôm nay chứ không phải lý do là mai ngày nghỉ ngân hàng không làm việc 🥲,status,,,2522,31,1515,3,71,0,4142,53,394,0
492,101084031778928,Biết thế éo đi làm,101084031778928_864834072315568,2023-09-08T04:04:37+0000,2023-09-10T09:55:51+0000,Lòng người lạnh lẽo khi lương chưa về 🥲,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/376658562_864834052315570_8205221351047187072_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=S4MyGWEp87UAX9tKK9R&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfA89e43u_aaY4bKYf681yPHhYxX6nq-X3uBOuIpOOAAEQ&oe=655CC859,,1887,3,867,3,31,3,2794,19,61,0
493,101084031778928,Biết thế éo đi làm,101084031778928_864786895653619,2023-09-08T02:01:34+0000,2023-09-27T03:57:09+0000,Miệng kêu đi làm áp lực nhưng lúc nào cũng thấy ăn với ngồi cười 😳,status,,,1550,5,1587,4,65,0,3211,120,493,0
494,101084031778928,Biết thế éo đi làm,101084031778928_864422869023355,2023-09-07T14:00:01+0000,2023-09-12T08:47:02+0000,"Ngày hôm ấy, Linh quyết định nghỉ việc",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/375332818_864421379023504_5474307752465339973_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ucDoqu4gb0sAX_Z3Rzx&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfAj2H7PH_J2V6maauAXEC6MJTEvHlWnLNu1Ap36kohlvg&oe=655DCA21,,5437,2,541,225,0,0,6205,3,58,0
495,101084031778928,Biết thế éo đi làm,101084031778928_864423602356615,2023-09-07T13:32:53+0000,2023-09-12T07:16:00+0000,"Làm mẹ khó lắm, phải đâu chuyện đùa 🙄 1 bên sếp hối deadline, 1 bên con quấy tưng bừng khiến người làm mẹ cả ngày cứ bụng dạ nôn nao, tâm trí rối bời. 

Để không quạo con, bật sếp, mẹ trẻ cần nạp Probi Happi mỗi ngày, đảm bảo dạ êm ái, tâm thư thái bình tĩnh giải quyết từ việc công đến việc tư. 

Vì trong Probi Happi có chứa 104 tỷ lợi khuẩn từ Châu Âu giúp khỏe đường ruột có Tryptophan sinh ra hoạt chất hạnh phúc làm làm thư thái tinh thần. Mọi người cứ chi mạnh tay chất đầy tủ lạnh các lốc Probi Happi nhé!

#ProbiHappi #Khoeduongruot #Thuthaitinhthan",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/376621287_864419475690361_5055540866492290585_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QU17ri4DbIkAX938WGn&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfBm41F_XwM81Ws8QNIH0YHsp-E_WsrF74Lye3L5FZ4skA&oe=655C5136,,2769,484,514,0,0,0,3767,39,2902,0
496,101084031778928,Biết thế éo đi làm,101084031778928_864312475701061,2023-09-07T13:00:01+0000,2023-09-14T23:31:02+0000,"Một trong những đợt sale lớn nhất năm
#HangHieuGiaHoi #SanDealHoi",photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/375320243_864311375701171_1479226127881368712_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=V5FYHOBwOuwAX9yjQss&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&oh=00_AfDlB1169FQcg8-SFbC3_wBAcOQzFmPm9Q9JkGF1TZIBKg&oe=655C9420,,2043,1,1671,3,14,1,3733,25,99,0
497,101084031778928,Biết thế éo đi làm,101084031778928_864310555701253,2023-09-07T12:00:01+0000,2023-09-12T03:15:56+0000,"Mấy đứa này tiền nhiều để đâu cho hết 
Mấy bà thấy có nên cày nhiều việc cùng 1 lúc để theo đuổi đam mê của mình ko? Mấy bà freelance thì chắc là đam mê với tiền rồi 
#Whynot",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/376627406_864310475701261_1092959253564981396_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7B5xf_haQIoAX8jr53c&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfDOBri0I90oQY8PWOjAJK91ef8Z86AZC2cUKQrIAdDoYA&oe=655DD52A,,2044,1,657,1,2,0,2705,6,107,0
498,101084031778928,Biết thế éo đi làm,101084031778928_864123149053327,2023-09-07T04:00:01+0000,2023-09-11T09:26:09+0000,"PHÁT HIỆN MỚI: Đeo kính bơi có thể biến bạn thành cái xe máy :)
 
Cre: be",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/375328564_864123055720003_6496130739450108966_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_ul3sFB6mSQAX-dXyxo&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCwQwp-v4oyk1SlN371_NNCaSSjBvwcNlkxkttFBJgTnw&oe=655C7473,,5647,2,815,0,2,0,6466,23,198,0
499,101084031778928,Biết thế éo đi làm,101084031778928_864141152384860,2023-09-07T03:08:10+0000,2023-09-08T04:01:10+0000,"Em không hiểu công ty, nhưng em hiểu sếp đang hết tiền 🥰",photo,https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/375331051_864141132384862_4677394028085879014_n.jpg?stp=dst-jpg_p130x130&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X4NCGEB17B4AX80BbHd&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-2.fna&oh=00_AfB9PW773L7YTg8gFt2amEZifs1RNxfaZnxiQQfI7A97_g&oe=655C9DA8,,8358,0,631,0,0,0,8989,3,27,0
500,101084031778928,Biết thế éo đi làm,101084031778928_864120552386920,2023-09-07T02:20:17+0000,2023-09-16T16:12:56+0000,"- ""Đi làm nhiều thế này thì t.iền để đâu cho hết""
- ""Um, nói mới nhớ, mình để đâu nhỉ?""",status,,,1974,8,1349,1,116,0,3448,197,286,0
501,101084031778928,Biết thế éo đi làm,101084031778928_863624659103176,2023-09-06T10:10:21+0000,2023-09-12T07:47:06+0000,🥲 ơ kìa sếp,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/375553917_863624495769859_8518034869758700282_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VgB7Sr47MjQAX9RSW7y&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfDPvWklMhUjZqn64VEsW2qbDx9-K5gIYGVcZXJDqsGH_A&oe=655CEFB3,,1682,5,2176,4,116,1,3984,22,131,0
502,101084031778928,Biết thế éo đi làm,101084031778928_863574939108148,2023-09-06T08:27:41+0000,2023-09-15T07:07:16+0000,"Dấu hiệu nhận biết những người luôn lo toan cho sự nghiệp
Top 1: Nằm lướt tóp tóp trong sự lo lắng 😌",status,,,889,3,854,4,46,0,1796,38,118,0
503,101084031778928,Biết thế éo đi làm,101084031778928_863536489111993,2023-09-06T07:03:18+0000,2023-09-15T03:08:36+0000,Và lí do em cho là công ty luôn luôn tuyệt vời nhất:,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/373301091_863536465778662_39221618428296554_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3grCN1FrapoAX8Zc1WX&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfAqUPnemjg8xxxXt1qGsiW4V4rRtGDyWKqqngW5rcie_w&oe=655D0F20,,2532,55,1058,4,18,0,3667,28,139,0
504,101084031778928,Biết thế éo đi làm,101084031778928_863489609116681,2023-09-06T05:03:07+0000,2023-09-12T07:39:52+0000,Sếp tánh kì z 😳,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/373355213_863489582450017_1354411147774153979_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RmQrIB904BIAX926gfv&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfD5oKYGhk9BV7uscgKbdMqm3B7zlskvOIJR01_NSWTBHA&oe=655DC13E,,814,0,1147,2,39,0,2002,8,84,0
505,101084031778928,Biết thế éo đi làm,101084031778928_863456359120006,2023-09-06T03:40:28+0000,2023-09-12T14:35:07+0000,Vote nghỉ việc 👍,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/375464246_863456339120008_2467118116623833181_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jhPJJ9S9OFIAX_rB6b5&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfDbIWddmDp4vyVVMxsPmWcEWq7TBDEl2WCw9olB6yonIA&oe=655C858B,,1147,7,2201,5,82,0,3442,49,367,0
506,101084031778928,Biết thế éo đi làm,101084031778928_863423029123339,2023-09-06T02:29:08+0000,2023-09-19T15:45:45+0000,🥱,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/375571297_863422919123350_9127779622022710058_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KYAWKL7c9J4AX_aJD03&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&oh=00_AfBY31R9Z8rT4hVwOHagV5gMTA3oe51dmiwuzzjZHzAY3w&oe=655C732D,,1592,2,3005,3,319,0,4921,129,439,0
507,101084031778928,Biết thế éo đi làm,101084031778928_863012849164357,2023-09-05T12:58:05+0000,2023-09-08T06:51:18+0000,Nỗi ám ảnh mang tên có bạn bán bảo hiểm #BTEDL #AgencyCam,video,https://scontent.fhan4-3.fna.fbcdn.net/v/t15.5256-10/372315834_813270743506354_7396993512692832697_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=1a7029&_nc_ohc=OKlGRLtwJo8AX8Qi5Ui&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfCDOPDQTMR57UAh0Pts-HNlnc5yNDSDtkU40STQ5hMFBg&oe=655CED99,https://scontent.fhan3-3.fna.fbcdn.net/v/t42.1790-2/375608121_1472798886816625_8806060722886915714_n.mp4?_nc_cat=108&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjMwNiwicmxhIjo1MzIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=A3TLj4XKSd8AX_SaH19&rl=306&vabr=170&_nc_ht=scontent.fhan3-3.fna&oh=00_AfB1X9ohOvG2LYSultU14GSc6XnragWMNTHPyHzyv9SX8w&oe=655C73D4,268,2,193,0,5,0,468,6,19,168
508,101084031778928,Biết thế éo đi làm,101084031778928_862961409169501,2023-09-05T11:13:45+0000,2023-09-27T07:59:18+0000,Thành thạo tin học văn phòng 👉👈,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/375450309_862961375836171_5761386285868292662_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NSQOCxYd3kcAX9UemQl&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfCe9MtsQIHneao-AzLjJoC75K6aT5V7w8ilyh1xwT4ACQ&oe=655D1045,,4349,21,8948,16,206,0,13540,171,601,0
509,101084031778928,Biết thế éo đi làm,101084031778928_862912382507737,2023-09-05T09:35:44+0000,2023-09-18T08:41:58+0000,"Kế toán trưởng nghỉ việc, mình là thực tập sinh nhưng được sếp cho lên làm kế toán trưởng :D",status,,,6596,24,9156,47,145,1,15969,57,1252,0
510,101084031778928,Biết thế éo đi làm,101084031778928_862879535844355,2023-09-05T08:30:00+0000,2023-09-11T09:05:23+0000,Tham vọng tuổi đôi mươi 👉👈,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/373705977_862879509177691_4343277797523025657_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j61W-a56KKwAX8NWJsz&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfDnRywpQ_KDOg7Z662xZhlXQZbAGGXQR27CSOu6Jg8ziw&oe=655DA763,,2337,17,1848,3,124,0,4329,219,659,0
511,101084031778928,Biết thế éo đi làm,101084031778928_862857135846595,2023-09-05T07:32:36+0000,2023-10-31T02:12:13+0000,"Tôi chợt nhận ra bản thân quá mệt mỏi để tiếp tục công việc hiện tại nhưng lại quá nghèo để nghỉ việc, quá trẻ để được nghỉ hưu và không đủ nhan sắc để kiếm được Bố Đường bao nuôi",status,,,2370,17,1723,4,455,0,4569,289,499,0
512,101084031778928,Biết thế éo đi làm,101084031778928_862777525854556,2023-09-05T03:58:39+0000,2023-10-03T05:41:08+0000,Lương 5 triệu có 1 quyền lợi mà lương 50 triệu không có. Đó là bật sếp,status,,,1791,9,2119,2,23,0,3944,67,280,0
513,101084031778928,Biết thế éo đi làm,101084031778928_862737679191874,2023-09-05T02:14:21+0000,2023-09-10T07:20:28+0000,"Gen Z lương 5 triệu chỉ biết c.â.m nín

📷: VnExpress",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/375673953_862737662525209_9082969941642861717_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fmvYMJYcm2wAX-vkzyL&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfDB8vSt48bcCmJAGtQkQMhFxfTJ0Ok-ELhKJZxa0B83pg&oe=655DA44A,,1984,20,734,21,382,0,3141,100,314,0
514,101084031778928,Biết thế éo đi làm,101084031778928_862332455899063,2023-09-04T13:08:01+0000,2023-11-10T14:09:39+0000,Máy phát hiện nói dối #BTEDL #AgencyCam,video,https://scontent.fhan3-3.fna.fbcdn.net/v/t15.5256-10/373448165_876551450852395_837118759171402542_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=SXpdyf6QGTAAX9uFkpU&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&oh=00_AfDlSoWehZ9Mes8vlt547hUB93aYXkK-2qgbRlVLhK0mog&oe=655D6072,https://scontent.fhan3-3.fna.fbcdn.net/v/t42.1790-2/375454266_281005321337763_1669136122048584970_n.mp4?_nc_cat=108&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjMyMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=7znPNfHNX4EAX8PUch7&rl=320&vabr=178&_nc_ht=scontent.fhan3-3.fna&oh=00_AfAqdneIROLAzqcPyiP6YMuxC3TOzhRIN2xGY_T_Wow2yA&oe=655DBC46,2483,30,3131,4,29,0,5677,37,32,91
515,101084031778928,Biết thế éo đi làm,101084031778928_862323669233275,2023-09-04T11:54:06+0000,2023-09-05T16:39:37+0000,Chuyện k.inh d.ị: Ngày mai tất cả phải đi làm 😱,status,,,1212,7,604,3,380,2,2208,50,348,0
516,101084031778928,Biết thế éo đi làm,101084031778928_862188602580115,2023-09-04T06:47:01+0000,2023-09-29T15:51:06+0000,"Cách kéo dài kì nghỉ:

.
NGHỈ VIỆC 👍",status,,,3059,28,2635,6,80,0,5808,90,528,0
517,101084031778928,Biết thế éo đi làm,101084031778928_861808272618148,2023-09-03T15:22:30+0000,2023-09-06T16:54:35+0000,"NGỦ ĐI
Sáng mai còn dậy sớm đi làm 🙃",status,,,918,4,419,2,308,1,1652,39,293,0
518,101084031778928,Biết thế éo đi làm,101084031778928_861741842624791,2023-09-03T13:10:48+0000,2023-10-16T11:48:58+0000,Kiếp nạn nghề makeup #BTEDL #AgencyCam,video,https://scontent.fhan3-2.fna.fbcdn.net/v/t15.5256-10/371786237_833865544896928_8421361611108947862_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=1a7029&_nc_ohc=8TEUEbhJ15IAX-0aUUz&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&oh=00_AfAzt4FeA8Q1IxIVXeX33L9z3IX4C84BJW9GeE-z9jQ-rA&oe=655DC613,https://scontent.fhan4-3.fna.fbcdn.net/v/t42.1790-2/372659790_271806775712775_1655054164106504149_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM2MywicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=x5EvzhsI_qgAX9Q8LyF&rl=363&vabr=202&_nc_ht=scontent.fhan4-3.fna&oh=00_AfAv_XXOkBi7Fc4Cm56eodRe105f-zGQIBWjQaOFfPP09A&oe=655C83E2,711,8,674,0,17,0,1410,14,40,104
519,101084031778928,Biết thế éo đi làm,101084031778928_861689822629993,2023-09-03T11:18:46+0000,2023-09-21T10:34:24+0000,Thấy con đi làm quần quật cũng thương. Nhưng nhìn thấy nghỉ lễ chỉ có ngủ thì thấy cũng xứng đáng 😌,status,,,1476,6,949,1,24,0,2456,17,63,0
520,101084031778928,Biết thế éo đi làm,101084031778928_861616565970652,2023-09-03T08:11:42+0000,2023-09-04T11:29:22+0000,Đếm ngược: còn 1 ngày 16 giờ nữa là đi làm 🤭,status,,,1445,4,672,6,449,3,2579,39,257,0
521,101084031778928,Biết thế éo đi làm,101084031778928_861521205980188,2023-09-03T04:24:59+0000,2023-09-04T08:45:26+0000,"Giờ chỉ còn lại hình bóng này của em, chị gọi hỏi nó tạm giúp em nhé 🫶",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/375058534_861521175980191_7398668360749704228_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NwBn7zOlYzcAX-p82mm&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfC6JiuPYKLj4HOPEzGY8bOmpmGRtvEErWgwq_OG1mY7uA&oe=655D7DC1,,872,3,643,0,106,0,1624,26,64,0
522,101084031778928,Biết thế éo đi làm,101084031778928_861071299358512,2023-09-02T12:58:00+0000,2023-09-04T03:38:44+0000,Người lười đi làm kiểu #BTEDL #AgencyCam,video,https://scontent.fhan3-2.fna.fbcdn.net/v/t15.5256-10/372141480_605230028448815_1924237514071147535_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=1a7029&_nc_ohc=Giim9II3dswAX8keLVA&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&oh=00_AfC5hOT38r6_rwguItz0t_oDnS5eWGUxUtRWpYxg7jYniA&oe=655D72DE,https://scontent.fhan3-5.fna.fbcdn.net/v/t42.1790-2/372588561_813945340376260_8003655958920572027_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjMzMSwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=PeR3JOTanGAAX8-M-bj&rl=331&vabr=184&_nc_ht=scontent.fhan3-5.fna&oh=00_AfBRKcgMfOA0wP79-wBT4kle_guSEDzNHVKJ0tqBw0xV1Q&oe=655D0563,855,10,582,2,3,0,1452,10,11,107
523,101084031778928,Biết thế éo đi làm,101084031778928_861027669362875,2023-09-02T11:31:06+0000,2023-09-05T10:03:56+0000,Mang tiếng về quê nghỉ lễ nhưng cũng chỉ là đổi chỗ làm việc 🥲,status,,,895,3,434,0,36,0,1368,17,94,0
524,101084031778928,Biết thế éo đi làm,101084031778928_860926206039688,2023-09-02T08:39:01+0000,2023-09-05T10:57:05+0000,"Thế giới đang chia ra thành 2 loại người
Người có lương trước lễ và người có lương sau lễ 🥺",status,,,1418,4,630,1,172,0,2225,26,226,0
525,101084031778928,Biết thế éo đi làm,101084031778928_860864389379203,2023-09-02T06:53:11+0000,2023-10-26T15:02:11+0000,"Không ai cả
Tôi:",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/374766289_860864352712540_4620036871653355030_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=U-1DYYHddtUAX-R8Qf0&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCoLkIOS936yOdTQxojDkOenMnrDtYzVMYFXHeEBMBp7w&oe=655E167F,,1343,13,1132,1,42,0,2531,141,201,0
526,101084031778928,Biết thế éo đi làm,101084031778928_860753856056923,2023-09-02T02:59:26+0000,2023-09-11T02:31:54+0000,Tự nhiên muốn đi làm quá bay ơi,status,,,1056,4,700,4,26,5,1795,40,205,0
527,101084031778928,Biết thế éo đi làm,101084031778928_860358279429814,2023-09-01T12:57:17+0000,2023-11-16T03:04:24+0000,Báo thủ đi làm #BTEDL #agencycam,video,https://scontent.fhan3-4.fna.fbcdn.net/v/t15.5256-10/371986003_837202381359602_7059160869598570293_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=1a7029&_nc_ohc=sXhynoejbFYAX_phn6n&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCiutbEVnLrYRXFFXpJ6_wk2oCnquZfkfUJoOiXoKkFQg&oe=655CCC7B,https://scontent.fhan4-3.fna.fbcdn.net/v/t42.1790-2/371756245_802750274916741_951146272831891884_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM0NSwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=OvvfT_pDOi0AX8CkIe7&rl=345&vabr=192&_nc_ht=scontent.fhan4-3.fna&oh=00_AfA0UGQ1YJlbplf4rMv3mw7MxzI6H38hQ-0QTZASSt-tvw&oe=655C7E6F,2922,19,1821,3,11,0,4776,29,41,101
528,101084031778928,Biết thế éo đi làm,101084031778928_860211396111169,2023-09-01T07:49:16+0000,2023-09-03T05:32:14+0000,Háo hức nghỉ lễ 2/9 thì nhận ra sau lễ mới có lương 🥲,status,,,1036,2,508,1,148,0,1695,40,208,0
529,101084031778928,Biết thế éo đi làm,101084031778928_860077429457899,2023-09-01T02:58:44+0000,2023-09-08T01:33:57+0000,Chuyện không của riêng ai ☺️,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/371895908_860077382791237_8389303733546151780_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4bKW44CZ0bAAX-ZNH9y&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfB8AxeMLMW-uenMUgj3ppg6bA0dhzRTdR8WRous0HLjKw&oe=655DE231,,1244,5,569,1,198,0,2017,66,127,0
530,101084031778928,Biết thế éo đi làm,101084031778928_859651316167177,2023-08-31T12:41:55+0000,2023-09-21T02:35:26+0000,"Dấu hiệu nhận biết nhân viên đi làm muộn
Top 1: Nhà gần công ty",status,,,1222,3,1170,2,39,0,2436,79,380,0
531,101084031778928,Biết thế éo đi làm,101084031778928_859580626174246,2023-08-31T10:11:29+0000,2023-10-03T05:44:03+0000,Em vẫn ổn't =)))),photo,https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/371103936_859580366174272_2302845809703786431_n.jpg?stp=dst-jpg_p130x130&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_sk5hoehTCQAX-AVwVa&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-1.fna&oh=00_AfC1_PdKF-sNHcxBhsh8nDmedK9RChRFE9ACxfd1sSq2uA&oe=655C4538,,5387,28,3620,13,1281,1,10330,3095,2296,0
